timestamp,model,chain_model,persona_id,variable,question_short,run,answer,prompt_tokens,completion_tokens,total_tokens,error,raw_response
2026-04-22T14:04:52.656387+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,2389,abhlth,Please tell me whether or not you think it should ...,1,1,270,1,271,,1
2026-04-22T14:04:52.765371+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,1145,conlegis,I am going to name some institutions in this count...,1,2,287,1,288,,2
2026-04-22T14:04:52.791296+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,2389,abrape,Please tell me whether or not you think it should ...,1,1,267,1,268,,1
2026-04-22T14:04:52.845640+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,1145,getahead,Some people say that people get ahead by their own...,1,2,279,1,280,,2
2026-04-22T14:04:52.914269+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,1145,richwork,If you were to get enough money to live as comfort...,1,1,266,1,267,,1
2026-04-22T14:04:52.986970+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,2389,abpoor,Please tell me whether or not you think it should ...,1,1,272,1,273,,1
2026-04-22T14:04:53.007080+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,2389,gunlaw,Would you favor or oppose a law which would requir...,1,1,264,1,265,,1
2026-04-22T14:04:53.010299+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,2389,cappun,Do you favor or oppose the death penalty for perso...,1,2,252,1,253,,2
2026-04-22T14:04:53.426846+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,2389,premarsx,If a man and woman have sexual relations before ma...,1,4,285,1,286,,4
2026-04-22T14:04:53.453750+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,2389,pornlaw,Which of these statements comes closest to your fe...,1,2,345,1,346,,2
2026-04-22T14:04:53.553410+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,2389,fechld,To what extent do you you agree or disagree that: ...,1,1,286,1,287,,1
2026-04-22T14:04:53.582866+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,2389,homosex,What is your opinion about sexual relations betwee...,1,4,298,2,300,,4
2026-04-22T14:04:53.646540+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,2389,abdefect,Please tell me whether or not you think it should ...,1,1,279,2,281,,1
2026-04-22T14:04:53.826783+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,2389,grass,Do you think the use of marijuana should be made l...,1,1,253,2,255,,1
2026-04-22T14:04:53.903745+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,2389,affrmact,Some people say that because of past discriminatio...,1,1,311,1,312,,1
2026-04-22T14:04:53.916614+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,2389,eqwlth,Some people think that the government in Washingto...,1,1,405,1,406,,1
2026-04-22T14:04:53.922288+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,2389,immjobs,There are different opinions about immigrants from...,1,3,313,1,314,,3
2026-04-22T14:04:53.964214+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,2389,fefam,Please read the following statement and indicate w...,1,4,299,1,300,,4
2026-04-22T14:04:54.323539+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,2389,immameco,There are different opinions about immigrants from...,1,1,310,1,311,,1
2026-04-22T14:04:54.443386+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,2389,colath,There are always some people whose ideas are consi...,1,1,286,1,287,,1
2026-04-22T14:04:54.563466+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,2389,fepresch,Please read the following statement and indicate w...,1,2,285,1,286,,2
2026-04-22T14:04:54.566098+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,2389,spkrac,Consider a person who believes that Black people a...,1,2,282,1,283,,2
2026-04-22T14:04:54.604014+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,2389,immcrime,There are different opinions about immigrants from...,1,5,308,1,309,,5
2026-04-22T14:04:54.626702+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,2389,colrac,Consider a person who believes that Black people a...,1,2,270,1,271,,2
2026-04-22T14:04:54.714155+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,2389,spkmslm,Consider a Muslim clergyman who preaches hatred of...,1,2,283,1,284,,2
2026-04-22T14:04:54.987079+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,2389,god,Tell me which statement comes closest to expressin...,1,3,440,1,441,,3
2026-04-22T14:04:54.989874+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,2389,colmslm,Consider a Muslim clergyman who preaches hatred of...,1,2,273,1,274,,2
2026-04-22T14:04:54.991927+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,2389,bible,Which of these statements comes closest to describ...,1,3,383,1,384,,3
2026-04-22T14:04:54.994100+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,2389,spkath,There are always some people whose ideas are consi...,1,1,311,2,313,,1
2026-04-22T14:04:55.252595+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,2389,conpress,I am going to name some institutions in this count...,1,2,294,1,295,,2
2026-04-22T14:04:55.399861+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,1145,conmedic,I am going to name some institutions in this count...,1,2,296,2,298,,2
2026-04-22T14:04:55.562636+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,2389,xmarsex,What is your opinion about a married person having...,1,2,290,1,291,,2
2026-04-22T14:04:55.686323+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,2389,natsci,"We are faced with many problems in this country, n...",1,1,328,1,329,,1
2026-04-22T14:04:55.705808+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,2389,consci,I am going to name some institutions in this count...,1,2,293,2,295,,2
2026-04-22T14:04:55.794878+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,2389,nataid,"We are faced with many problems in this country, n...",1,1,327,1,328,,1
2026-04-22T14:04:55.794892+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,2389,natspac,"We are faced with many problems in this country, n...",1,1,329,1,330,,1
2026-04-22T14:04:55.878278+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,2389,natenvir,"We are faced with many problems in this country, n...",1,1,331,1,332,,1
2026-04-22T14:04:55.899292+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,2389,natheal,"We are faced with many problems in this country, n...",1,1,333,1,334,,1
2026-04-22T14:04:56.004431+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,2389,natroad,"We are faced with many problems in this country, n...",1,1,329,1,330,,1
2026-04-22T14:04:56.034684+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,2389,confed,I am going to name some institutions in this count...,1,2,296,2,298,,2
2026-04-22T14:04:56.331393+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,2389,natsoc,"We are faced with many problems in this country, n...",1,1,327,1,328,,1
2026-04-22T14:04:56.392936+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,2389,coneduc,I am going to name some institutions in this count...,1,2,291,2,293,,2
2026-04-22T14:04:56.453525+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,2389,confinan,I am going to name some institutions in this count...,1,2,294,2,296,,2
2026-04-22T14:04:56.504180+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,2389,conarmy,I am going to name some institutions in this count...,1,2,291,2,293,,2
2026-04-22T14:04:56.704598+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,2389,fair,Do you think most people would try to take advanta...,1,3,275,1,276,,3
2026-04-22T14:04:56.872140+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,2389,conmedic,I am going to name some institutions in this count...,1,2,291,2,293,,2
2026-04-22T14:04:56.874460+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,2389,trust,"Generally speaking, would you say that most people...",1,2,271,1,272,,2
2026-04-22T14:04:56.946449+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,2389,nateduc,"We are faced with many problems in this country, n...",1,1,330,2,332,,1
2026-04-22T14:04:57.004111+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,2389,satfin,We are interested in how people are getting along ...,1,2,297,1,298,,2
2026-04-22T14:04:57.007699+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,2389,finalter,"During the last few years, has your financial situ...",1,2,268,1,269,,2
2026-04-22T14:04:57.136879+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,2389,getahead,Some people say that people get ahead by their own...,1,2,285,1,286,,2
2026-04-22T14:04:57.224810+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,2389,conbus,I am going to name some institutions in this count...,1,2,292,2,294,,2
2026-04-22T14:04:57.248336+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,2389,richwork,If you were to get enough money to live as comfort...,1,2,272,1,273,,2
2026-04-22T14:04:57.264281+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,3023,abhlth,Please tell me whether or not you think it should ...,1,1,326,1,327,,1
2026-04-22T14:04:57.276495+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,2389,satjob,"On the whole, how satisfied are you with the work ...",1,1,287,1,288,,1
2026-04-22T14:04:57.426272+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,2389,conlegis,I am going to name some institutions in this count...,1,2,291,2,293,,2
2026-04-22T14:04:57.701552+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,2389,helpful,Would you say that most of the time people try to ...,1,1,272,1,273,,1
2026-04-22T14:04:57.809082+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,3023,abrape,Please tell me whether or not you think it should ...,1,2,332,2,334,,2
2026-04-22T14:04:57.816140+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,3023,homosex,What is your opinion about sexual relations betwee...,1,4,345,1,346,,4
2026-04-22T14:04:57.889672+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,3023,abpoor,Please tell me whether or not you think it should ...,1,1,337,2,339,,1
2026-04-22T14:04:58.089671+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,3023,xmarsex,What is your opinion about a married person having...,1,2,346,1,347,,2
2026-04-22T14:04:58.151314+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,3023,abdefect,Please tell me whether or not you think it should ...,1,1,326,1,327,,1
2026-04-22T14:04:58.168186+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,3023,pornlaw,Which of these statements comes closest to your fe...,1,2,401,1,402,,2
2026-04-22T14:04:58.168203+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,3023,gunlaw,Would you favor or oppose a law which would requir...,1,2,320,1,321,,2
2026-04-22T14:04:58.196584+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,3023,premarsx,If a man and woman have sexual relations before ma...,1,3,350,2,352,,3
2026-04-22T14:04:58.425360+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,3023,fefam,Please read the following statement and indicate w...,1,4,355,1,356,,4
2026-04-22T14:04:58.457963+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,3023,fepresch,Please read the following statement and indicate w...,1,3,341,1,342,,3
2026-04-22T14:04:58.495985+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,3023,affrmact,Some people say that because of past discriminatio...,1,1,367,1,368,,1
2026-04-22T14:04:58.497172+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,3023,immjobs,There are different opinions about immigrants from...,1,4,369,1,370,,4
2026-04-22T14:04:58.519290+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,3023,cappun,Do you favor or oppose the death penalty for perso...,1,2,308,1,309,,2
2026-04-22T14:04:58.613624+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,3023,fechld,To what extent do you you agree or disagree that: ...,1,2,342,1,343,,2
2026-04-22T14:04:58.803734+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,3023,spkath,There are always some people whose ideas are consi...,1,1,358,1,359,,1
2026-04-22T14:04:58.824732+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,3023,eqwlth,Some people think that the government in Washingto...,1,3,461,1,462,,3
2026-04-22T14:04:58.873703+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,3023,spkrac,Consider a person who believes that Black people a...,1,2,338,1,339,,2
2026-04-22T14:04:59.118516+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,3023,colmslm,Consider a Muslim clergyman who preaches hatred of...,1,2,329,1,330,,2
2026-04-22T14:04:59.128254+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,3023,grass,Do you think the use of marijuana should be made l...,1,1,311,1,312,,1
2026-04-22T14:04:59.133913+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,3023,god,Tell me which statement comes closest to expressin...,1,3,496,1,497,,3
2026-04-22T14:04:59.139382+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,3023,colath,There are always some people whose ideas are consi...,1,1,342,1,343,,1
2026-04-22T14:04:59.200115+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,3023,immameco,There are different opinions about immigrants from...,1,2,375,2,377,,2
2026-04-22T14:04:59.385235+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,3023,colrac,Consider a person who believes that Black people a...,1,2,335,2,337,,2
2026-04-22T14:04:59.435837+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,3023,spkmslm,Consider a Muslim clergyman who preaches hatred of...,1,1,339,1,340,,1
2026-04-22T14:04:59.463972+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,3023,confed,I am going to name some institutions in this count...,1,2,354,1,355,,2
2026-04-22T14:04:59.470464+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,3023,nataid,"We are faced with many problems in this country, n...",1,1,383,1,384,,1
2026-04-22T14:04:59.479163+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,3023,conpress,I am going to name some institutions in this count...,1,2,350,1,351,,2
2026-04-22T14:04:59.524571+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,3023,immcrime,There are different opinions about immigrants from...,1,3,364,1,365,,3
2026-04-22T14:04:59.578523+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,3023,consci,I am going to name some institutions in this count...,1,2,351,1,352,,2
2026-04-22T14:04:59.644401+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,3023,natspac,"We are faced with many problems in this country, n...",1,1,385,1,386,,1
2026-04-22T14:04:59.818202+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,3023,natheal,"We are faced with many problems in this country, n...",1,1,389,1,390,,1
2026-04-22T14:04:59.824314+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,3023,natsoc,"We are faced with many problems in this country, n...",1,1,383,1,384,,1
2026-04-22T14:04:59.843198+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,3023,nateduc,"We are faced with many problems in this country, n...",1,1,388,1,389,,1
2026-04-22T14:04:59.871068+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,3023,natenvir,"We are faced with many problems in this country, n...",1,1,387,1,388,,1
2026-04-22T14:04:59.924787+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,3023,coneduc,I am going to name some institutions in this count...,1,2,349,1,350,,2
2026-04-22T14:05:00.064383+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,3023,natroad,"We are faced with many problems in this country, n...",1,1,385,1,386,,1
2026-04-22T14:05:00.107877+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,3023,conarmy,I am going to name some institutions in this count...,1,2,349,1,350,,2
2026-04-22T14:05:00.127507+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,3023,bible,Which of these statements comes closest to describ...,1,2,448,2,450,,2
2026-04-22T14:05:00.200597+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,3023,conlegis,I am going to name some institutions in this count...,1,2,349,1,350,,2
2026-04-22T14:05:00.471550+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,3023,trust,"Generally speaking, would you say that most people...",1,3,327,1,328,,3
2026-04-22T14:05:00.474809+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,3023,fair,Do you think most people would try to take advanta...,1,3,331,1,332,,3
2026-04-22T14:05:00.484625+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,3023,helpful,Would you say that most of the time people try to ...,1,1,328,1,329,,1
2026-04-22T14:05:00.524362+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,3023,satfin,We are interested in how people are getting along ...,1,3,353,1,354,,3
2026-04-22T14:05:00.928562+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,3023,getahead,Some people say that people get ahead by their own...,1,2,341,1,342,,2
2026-04-22T14:05:01.081680+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,3023,conbus,I am going to name some institutions in this count...,1,2,359,2,361,,2
2026-04-22T14:05:01.103275+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,3023,finalter,"During the last few years, has your financial situ...",1,3,324,1,325,,3
2026-04-22T14:05:01.112137+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,3023,satjob,"On the whole, how satisfied are you with the work ...",1,3,343,1,344,,3
2026-04-22T14:05:01.114945+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,3023,richwork,If you were to get enough money to live as comfort...,1,1,328,1,329,,1
2026-04-22T14:05:01.241342+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,369,abhlth,Please tell me whether or not you think it should ...,1,1,314,1,315,,1
