cleartimestamp,model,chain_model,prompt_mode,persona_id,variable,question_short,run,answer,prompt_tokens,completion_tokens,total_tokens,error,raw_response
2026-04-27T20:42:15.763745+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,1,2757,getahead,Some people say that people get ahead by their own...,1,2,698,2,700,,2
2026-04-27T20:42:15.846271+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,1,2776,colath,There are always some people whose ideas are consi...,1,1,508,2,510,,1
2026-04-27T20:42:15.987207+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,1,2776,confinan,I am going to name some institutions in this count...,1,2,518,2,520,,2
2026-04-27T20:42:16.034811+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,1,2776,conmedic,I am going to name some institutions in this count...,1,2,515,2,517,,2
2026-04-27T20:42:16.042211+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,1,2776,conlegis,I am going to name some institutions in this count...,1,2,515,2,517,,2
2026-04-27T20:42:16.045972+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,1,2776,conarmy,I am going to name some institutions in this count...,1,2,515,2,517,,2
2026-04-27T20:42:16.112784+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,1,2776,natsoc,"We are faced with many problems in this country, n...",1,1,549,2,551,,1
2026-04-27T20:42:16.140993+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,1,2776,trust,"Generally speaking, would you say that most people...",1,2,493,2,495,,2
2026-04-27T20:42:16.237071+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,1,2776,fair,Do you think most people would try to take advanta...,1,2,497,2,499,,2
2026-04-27T20:42:16.347344+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,1,2776,helpful,Would you say that most of the time people try to ...,1,1,494,2,496,,1
2026-04-27T20:42:16.406754+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,1,2776,getahead,Some people say that people get ahead by their own...,1,2,507,2,509,,2
2026-04-27T20:42:16.446974+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,1,2776,satfin,We are interested in how people are getting along ...,1,2,519,2,521,,2
2026-04-27T20:42:16.477800+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,1,2776,finalter,"During the last few years, has your financial situ...",1,3,490,2,492,,3
2026-04-27T20:42:16.509823+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,1,2776,richwork,If you were to get enough money to live as comfort...,1,1,494,2,496,,1
2026-04-27T20:42:16.554033+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,1,2776,satjob,"On the whole, how satisfied are you with the work ...",1,2,509,2,511,,2
2026-04-27T20:42:16.688943+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,1,2784,abpoor,Please tell me whether or not you think it should ...,1,2,623,1,624,,2
2026-04-27T20:42:16.747731+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,1,2784,abhlth,Please tell me whether or not you think it should ...,1,2,619,2,621,,2
2026-04-27T20:42:16.789904+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,1,2784,abdefect,Please tell me whether or not you think it should ...,1,2,621,1,622,,2
2026-04-27T20:42:16.967326+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,1,2784,gunlaw,Would you favor or oppose a law which would requir...,1,2,613,2,615,,2
2026-04-27T20:42:16.983430+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,1,2784,cappun,Do you favor or oppose the death penalty for perso...,1,1,601,2,603,,1
2026-04-27T20:42:17.145987+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,1,2776,conbus,I am going to name some institutions in this count...,1,2,516,2,518,,2
2026-04-27T20:42:17.469010+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,1,2784,fechld,To what extent do you you agree or disagree that: ...,1,1,635,2,637,,1
2026-04-27T20:42:17.486670+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,1,2784,fefam,Please read the following statement and indicate w...,1,1,650,1,651,,1
2026-04-27T20:42:17.581814+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,1,2784,homosex,What is your opinion about sexual relations betwee...,1,1,638,2,640,,1
2026-04-27T20:42:17.655583+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,1,2784,xmarsex,What is your opinion about a married person having...,1,1,641,1,642,,1
2026-04-27T20:42:17.813928+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,1,2784,pornlaw,Which of these statements comes closest to your fe...,1,1,696,1,697,,1
2026-04-27T20:42:17.928348+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,1,2784,fepresch,Please read the following statement and indicate w...,1,1,634,2,636,,1
2026-04-27T20:42:18.009617+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,1,2784,grass,Do you think the use of marijuana should be made l...,1,2,606,1,607,,2
2026-04-27T20:42:18.056837+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,1,2784,eqwlth,Some people think that the government in Washingto...,1,4,754,2,756,,4
2026-04-27T20:42:18.064825+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,1,2784,affrmact,Some people say that because of past discriminatio...,1,4,662,1,663,,4
2026-04-27T20:42:18.262811+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,1,2784,immameco,There are different opinions about immigrants from...,1,2,661,1,662,,2
2026-04-27T20:42:18.265499+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,1,2784,immjobs,There are different opinions about immigrants from...,1,2,664,1,665,,2
2026-04-27T20:42:18.383740+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,1,2784,spkrac,Consider a person who believes that Black people a...,1,2,633,1,634,,2
2026-04-27T20:42:18.447104+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,1,2784,spkath,There are always some people whose ideas are consi...,1,1,653,1,654,,1
2026-04-27T20:42:18.463669+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,1,2784,immcrime,There are different opinions about immigrants from...,1,2,657,2,659,,2
2026-04-27T20:42:18.534721+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,1,2784,colath,There are always some people whose ideas are consi...,1,2,635,2,637,,2
2026-04-27T20:42:18.753161+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,1,2784,colrac,Consider a person who believes that Black people a...,1,2,619,2,621,,2
2026-04-27T20:42:18.759121+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,1,2784,spkmslm,Consider a Muslim clergyman who preaches hatred of...,1,2,632,2,634,,2
2026-04-27T20:42:18.838435+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,1,2784,colmslm,Consider a Muslim clergyman who preaches hatred of...,1,2,622,2,624,,2
2026-04-27T20:42:19.059147+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,1,2784,confed,I am going to name some institutions in this count...,1,3,647,2,649,,3
2026-04-27T20:42:19.115011+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,1,2784,bible,Which of these statements comes closest to describ...,1,1,734,1,735,,1
2026-04-27T20:42:19.121330+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,1,2784,god,Tell me which statement comes closest to expressin...,1,6,791,1,792,,6
2026-04-27T20:42:19.264579+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,1,2784,conpress,I am going to name some institutions in this count...,1,1,643,2,645,,1
2026-04-27T20:42:19.294369+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,1,2784,nataid,"We are faced with many problems in this country, n...",1,3,676,2,678,,3
2026-04-27T20:42:19.361354+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,1,2784,consci,I am going to name some institutions in this count...,1,1,646,1,647,,1
2026-04-27T20:42:19.554045+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,1,2784,nateduc,"We are faced with many problems in this country, n...",1,2,683,1,684,,2
2026-04-27T20:42:19.578673+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,1,2784,natenvir,"We are faced with many problems in this country, n...",1,1,680,2,682,,1
2026-04-27T20:42:19.667033+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,1,2784,natsci,"We are faced with many problems in this country, n...",1,3,677,2,679,,3
2026-04-27T20:42:19.766388+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,1,2784,natheal,"We are faced with many problems in this country, n...",1,1,682,2,684,,1
2026-04-27T20:42:19.883838+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,1,2784,natroad,"We are faced with many problems in this country, n...",1,1,678,2,680,,1
2026-04-27T20:42:19.886041+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,1,2784,natspac,"We are faced with many problems in this country, n...",1,1,680,1,681,,1
2026-04-27T20:42:20.253083+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,1,2784,abrape,Please tell me whether or not you think it should ...,1,1,627,2,629,,1
2026-04-27T20:42:20.360792+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,1,2784,conlegis,I am going to name some institutions in this count...,1,3,642,2,644,,3
2026-04-27T20:42:20.375819+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,1,2784,conarmy,I am going to name some institutions in this count...,1,2,642,2,644,,2
2026-04-27T20:42:20.541418+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,1,2784,conbus,I am going to name some institutions in this count...,1,2,645,1,646,,2
2026-04-27T20:42:20.663335+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,1,2784,conmedic,I am going to name some institutions in this count...,1,2,644,1,645,,2
2026-04-27T20:42:20.693031+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,1,2784,confinan,I am going to name some institutions in this count...,1,1,647,1,648,,1
2026-04-27T20:42:20.868218+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,1,2784,helpful,Would you say that most of the time people try to ...,1,1,623,1,624,,1
2026-04-27T20:42:20.915264+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,1,2784,trust,"Generally speaking, would you say that most people...",1,2,620,2,622,,2
2026-04-27T20:42:20.997112+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,1,2784,satfin,We are interested in how people are getting along ...,1,2,648,1,649,,2
2026-04-27T20:42:21.258174+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,1,2784,satjob,"On the whole, how satisfied are you with the work ...",1,2,638,1,639,,2
2026-04-27T20:42:21.854781+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,1,2788,abhlth,Please tell me whether or not you think it should ...,1,1,616,2,618,,1
2026-04-27T20:42:21.911284+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,1,2784,getahead,Some people say that people get ahead by their own...,1,1,636,1,637,,1
2026-04-27T20:42:22.000272+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,1,2784,richwork,If you were to get enough money to live as comfort...,1,2,623,1,624,,2
2026-04-27T20:42:22.211353+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,1,2784,finalter,"During the last few years, has your financial situ...",1,3,617,2,619,,3
2026-04-27T20:42:22.352817+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,1,2788,abrape,Please tell me whether or not you think it should ...,1,2,613,2,615,,2
2026-04-27T20:42:22.538357+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,1,2788,abdefect,Please tell me whether or not you think it should ...,1,2,616,2,618,,2
2026-04-27T20:42:22.546505+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,1,2788,gunlaw,Would you favor or oppose a law which would requir...,1,2,612,1,613,,2
2026-04-27T20:42:22.639687+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,1,2788,cappun,Do you favor or oppose the death penalty for perso...,1,2,600,1,601,,2
2026-04-27T20:42:22.891077+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,1,2784,premarsx,If a man and woman have sexual relations before ma...,1,1,634,2,636,,1
2026-04-27T20:42:23.062223+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,1,2788,homosex,What is your opinion about sexual relations betwee...,1,3,635,2,637,,3
2026-04-27T20:42:23.065989+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,1,2788,premarsx,If a man and woman have sexual relations before ma...,1,4,631,2,633,,4
2026-04-27T20:42:23.284184+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,1,2784,natsoc,"We are faced with many problems in this country, n...",1,1,687,2,689,,1
2026-04-27T20:42:23.306455+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,1,2788,pornlaw,Which of these statements comes closest to your fe...,1,2,693,1,694,,2
2026-04-27T20:42:23.316307+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,1,2784,coneduc,I am going to name some institutions in this count...,1,1,653,2,655,,1
2026-04-27T20:42:23.421802+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,1,2788,grass,Do you think the use of marijuana should be made l...,1,2,603,1,604,,2
2026-04-27T20:42:23.576525+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,1,2788,fechld,To what extent do you you agree or disagree that: ...,1,3,632,2,634,,3
2026-04-27T20:42:23.679163+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,1,2788,fepresch,Please read the following statement and indicate w...,1,1,633,1,634,,1
2026-04-27T20:42:23.793777+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,1,2788,fefam,Please read the following statement and indicate w...,1,2,647,1,648,,2
2026-04-27T20:42:23.804355+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,1,2788,affrmact,Some people say that because of past discriminatio...,1,3,657,2,659,,3
2026-04-27T20:42:23.892570+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,1,2788,eqwlth,Some people think that the government in Washingto...,1,3,751,2,753,,3
2026-04-27T20:42:24.075708+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,1,2788,immjobs,There are different opinions about immigrants from...,1,2,659,2,661,,2
2026-04-27T20:42:24.266247+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,1,2784,fair,Do you think most people would try to take advanta...,1,1,635,2,637,,1
2026-04-27T20:42:24.272155+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,1,2788,immameco,There are different opinions about immigrants from...,1,2,656,2,658,,2
2026-04-27T20:42:24.274550+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,1,2788,spkath,There are always some people whose ideas are consi...,1,1,648,2,650,,1
2026-04-27T20:42:24.375201+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,1,2788,colath,There are always some people whose ideas are consi...,1,2,632,2,634,,2
2026-04-27T20:42:24.436480+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,1,2788,spkrac,Consider a person who believes that Black people a...,1,2,630,1,631,,2
2026-04-27T20:42:24.644063+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,1,2788,spkmslm,Consider a Muslim clergyman who preaches hatred of...,1,2,631,1,632,,2
2026-04-27T20:42:24.675028+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,1,2788,immcrime,There are different opinions about immigrants from...,1,3,656,1,657,,3
2026-04-27T20:42:24.965795+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,1,2788,bible,Which of these statements comes closest to describ...,1,2,729,2,731,,2
2026-04-27T20:42:25.007999+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,1,2788,colmslm,Consider a Muslim clergyman who preaches hatred of...,1,2,619,2,621,,2
2026-04-27T20:42:25.010037+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,1,2788,colrac,Consider a person who believes that Black people a...,1,2,616,2,618,,2
2026-04-27T20:42:25.011454+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,1,2788,god,Tell me which statement comes closest to expressin...,1,5,786,2,788,,5
2026-04-27T20:42:25.149013+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,1,2788,conpress,I am going to name some institutions in this count...,1,2,640,2,642,,2
2026-04-27T20:42:25.160729+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,1,2788,confed,I am going to name some institutions in this count...,1,2,644,2,646,,2
2026-04-27T20:42:25.360786+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,1,2788,consci,I am going to name some institutions in this count...,1,1,643,1,644,,1
2026-04-27T20:42:25.422003+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,1,2788,natspac,"We are faced with many problems in this country, n...",1,3,677,1,678,,3
2026-04-27T20:42:25.436352+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,1,2788,nataid,"We are faced with many problems in this country, n...",1,2,675,1,676,,2
2026-04-27T20:42:25.636774+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,1,2788,nateduc,"We are faced with many problems in this country, n...",1,2,678,2,680,,2
2026-04-27T20:42:25.672899+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,1,2788,natenvir,"We are faced with many problems in this country, n...",1,2,677,2,679,,2
2026-04-27T20:42:25.688890+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,1,2788,natsci,"We are faced with many problems in this country, n...",1,1,674,2,676,,1
2026-04-27T20:42:25.851169+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,1,2788,natheal,"We are faced with many problems in this country, n...",1,1,679,2,681,,1
2026-04-27T20:42:25.896680+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,1,2788,natsoc,"We are faced with many problems in this country, n...",1,2,673,2,675,,2
2026-04-27T20:42:25.907567+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,1,2788,abpoor,Please tell me whether or not you think it should ...,1,2,629,2,631,,2
2026-04-27T20:42:25.942125+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,1,2788,conbus,I am going to name some institutions in this count...,1,2,642,1,643,,2
2026-04-27T20:42:25.946764+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,1,2788,natroad,"We are faced with many problems in this country, n...",1,3,675,2,677,,3
2026-04-27T20:42:25.948942+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,1,2788,confinan,I am going to name some institutions in this count...,1,2,644,1,645,,2
2026-04-27T20:42:26.131886+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,1,2788,coneduc,I am going to name some institutions in this count...,1,2,639,2,641,,2
2026-04-27T20:42:26.251347+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,1,2788,conarmy,I am going to name some institutions in this count...,1,2,641,1,642,,2
