timestamp,model,chain_model,prompt_mode,persona_id,variable,question_short,run,answer,prompt_tokens,completion_tokens,total_tokens,error,raw_response
2026-04-27T14:17:16.679017+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,2,262,eqwlth,Some people think that the government in Washingto...,1,4.0,1058,1,1059,,4
2026-04-27T14:17:16.780049+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,2,262,immameco,There are different opinions about immigrants from...,1,2.0,961,2,963,,2
2026-04-27T14:17:16.803175+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,2,262,immcrime,There are different opinions about immigrants from...,1,4.0,959,2,961,,4
2026-04-27T14:17:16.846045+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,2,262,immjobs,There are different opinions about immigrants from...,1,3.0,964,2,966,,3
2026-04-27T14:17:16.925340+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,2,262,colrac,Consider a person who believes that Black people a...,1,2.0,923,1,924,,2
2026-04-27T14:17:16.941650+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,2,262,spkmslm,Consider a Muslim clergyman who preaches hatred of...,1,2.0,936,1,937,,2
2026-04-27T14:17:17.042466+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,2,262,colmslm,Consider a Muslim clergyman who preaches hatred of...,1,1.0,926,1,927,,1
2026-04-27T14:17:17.074862+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,2,262,spkath,There are always some people whose ideas are consi...,1,1.0,955,1,956,,1
2026-04-27T14:17:17.100916+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,2,262,bible,Which of these statements comes closest to describ...,1,2.0,1036,1,1037,,2
2026-04-27T14:17:17.220984+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,2,262,colath,There are always some people whose ideas are consi...,1,1.0,939,1,940,,1
2026-04-27T14:17:17.285008+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,2,262,consci,I am going to name some institutions in this count...,1,2.0,948,1,949,,2
2026-04-27T14:17:17.354376+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,2,262,natspac,"We are faced with many problems in this country, n...",1,2.0,982,1,983,,2
2026-04-27T14:17:17.442099+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,2,262,god,Tell me which statement comes closest to expressin...,1,3.0,1091,2,1093,,3
2026-04-27T14:17:17.618985+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,2,262,confed,I am going to name some institutions in this count...,1,2.0,960,2,962,,2
2026-04-27T14:17:17.796783+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,2,262,natheal,"We are faced with many problems in this country, n...",1,1.0,986,1,987,,1
2026-04-27T14:17:17.865639+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,2,262,spkrac,Consider a person who believes that Black people a...,1,2.0,933,2,935,,2
2026-04-27T14:17:17.965922+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,2,262,natenvir,"We are faced with many problems in this country, n...",1,1.0,982,2,984,,1
2026-04-27T14:17:17.991085+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,2,262,nateduc,"We are faced with many problems in this country, n...",1,1.0,983,2,985,,1
2026-04-27T14:17:18.013988+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,2,262,nataid,"We are faced with many problems in this country, n...",1,1.0,978,2,980,,1
2026-04-27T14:17:18.052664+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,2,262,natsci,"We are faced with many problems in this country, n...",1,1.0,979,2,981,,1
2026-04-27T14:17:18.121478+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,2,262,conpress,I am going to name some institutions in this count...,1,2.0,945,2,947,,2
2026-04-27T14:17:18.239809+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,2,262,natsoc,"We are faced with many problems in this country, n...",1,1.0,980,1,981,,1
2026-04-27T14:17:18.511930+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,2,262,coneduc,I am going to name some institutions in this count...,1,2.0,944,2,946,,2
2026-04-27T14:17:18.678440+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,2,262,conlegis,I am going to name some institutions in this count...,1,2.0,944,2,946,,2
2026-04-27T14:17:18.746222+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,2,262,conmedic,I am going to name some institutions in this count...,1,2.0,944,2,946,,2
2026-04-27T14:17:18.817540+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,2,262,conarmy,I am going to name some institutions in this count...,1,2.0,944,2,946,,2
2026-04-27T14:17:18.839339+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,2,262,confinan,I am going to name some institutions in this count...,1,2.0,947,2,949,,2
2026-04-27T14:17:18.877630+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,2,262,trust,"Generally speaking, would you say that most people...",1,3.0,922,2,924,,3
2026-04-27T14:17:18.965252+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,2,262,conbus,I am going to name some institutions in this count...,1,2.0,945,2,947,,2
2026-04-27T14:17:18.999802+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,2,262,helpful,Would you say that most of the time people try to ...,1,3,925,1,926,,3
2026-04-27T14:17:19.035755+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,2,262,natroad,"We are faced with many problems in this country, n...",1,1,980,2,982,,1
2026-04-27T14:17:19.070432+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,2,262,fair,Do you think most people would try to take advanta...,1,2,928,1,929,,2
2026-04-27T14:17:19.207054+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,2,262,richwork,If you were to get enough money to live as comfort...,1,1,925,1,926,,1
2026-04-27T14:17:19.311554+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,2,2645,abpoor,Please tell me whether or not you think it should ...,1,2,685,1,686,,2
2026-04-27T14:17:19.322187+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,2,2645,abrape,Please tell me whether or not you think it should ...,1,1,680,1,681,,1
2026-04-27T14:17:19.353902+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,2,262,satfin,We are interested in how people are getting along ...,1,2,948,2,950,,2
2026-04-27T14:17:19.490011+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,2,262,getahead,Some people say that people get ahead by their own...,1,2,938,1,939,,2
2026-04-27T14:17:19.492930+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,2,2645,abdefect,Please tell me whether or not you think it should ...,1,1,683,1,684,,1
2026-04-27T14:17:19.585599+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,2,2645,cappun,Do you favor or oppose the death penalty for perso...,1,2,665,1,666,,2
2026-04-27T14:17:19.640452+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,2,2645,homosex,What is your opinion about sexual relations betwee...,1,3,702,1,703,,3
2026-04-27T14:17:19.692110+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,2,262,finalter,"During the last few years, has your financial situ...",1,3,919,2,921,,3
2026-04-27T14:17:19.776053+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,2,2645,abhlth,Please tell me whether or not you think it should ...,1,1,681,2,683,,1
2026-04-27T14:17:19.834765+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,2,2645,pornlaw,Which of these statements comes closest to your fe...,1,2,758,1,759,,2
2026-04-27T14:17:19.926222+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,2,2645,fechld,To what extent do you you agree or disagree that: ...,1,2,699,1,700,,2
2026-04-27T14:17:19.993075+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,2,2645,gunlaw,Would you favor or oppose a law which would requir...,1,2,686,2,688,,2
2026-04-27T14:17:20.065885+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,2,2645,fepresch,Please read the following statement and indicate w...,1,2,698,1,699,,2
2026-04-27T14:17:20.134713+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,2,262,satjob,"On the whole, how satisfied are you with the work ...",1,1,940,1,941,,1
2026-04-27T14:17:20.163643+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,2,2645,affrmact,Some people say that because of past discriminatio...,1,3,724,1,725,,3
2026-04-27T14:17:20.357671+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,2,2645,premarsx,If a man and woman have sexual relations before ma...,1,2,696,2,698,,2
2026-04-27T14:17:20.436401+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,2,2645,xmarsex,What is your opinion about a married person having...,1,2,703,1,704,,2
2026-04-27T14:17:20.465371+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,2,2645,fefam,Please read the following statement and indicate w...,1,3,710,2,712,,3
2026-04-27T14:17:20.680736+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,2,2645,colath,There are always some people whose ideas are consi...,1,1,699,1,700,,1
2026-04-27T14:17:20.780254+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,2,2645,eqwlth,Some people think that the government in Washingto...,1,3,816,2,818,,3
2026-04-27T14:17:20.783040+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,2,2645,immjobs,There are different opinions about immigrants from...,1,4,724,2,726,,4
2026-04-27T14:17:20.812728+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,2,2645,immameco,There are different opinions about immigrants from...,1,3,721,2,723,,3
2026-04-27T14:17:20.851675+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,2,2645,immcrime,There are different opinions about immigrants from...,1,2,719,2,721,,2
2026-04-27T14:17:21.007911+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,2,2645,spkath,There are always some people whose ideas are consi...,1,1,713,2,715,,1
2026-04-27T14:17:21.013743+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,2,2645,grass,Do you think the use of marijuana should be made l...,1,2,668,1,669,,2
2026-04-27T14:17:21.191215+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,2,2645,spkrac,Consider a person who believes that Black people a...,1,2,693,2,695,,2
2026-04-27T14:17:21.356219+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,2,2645,colrac,Consider a person who believes that Black people a...,1,2,681,2,683,,2
2026-04-27T14:17:21.534254+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,2,2645,spkmslm,Consider a Muslim clergyman who preaches hatred of...,1,2,694,2,696,,2
2026-04-27T14:17:21.542370+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,2,2645,colmslm,Consider a Muslim clergyman who preaches hatred of...,1,1,695,2,697,,1
2026-04-27T14:17:21.597370+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,2,2645,bible,Which of these statements comes closest to describ...,1,2,805,2,807,,2
2026-04-27T14:17:21.692266+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,2,2645,conpress,I am going to name some institutions in this count...,1,2,705,2,707,,2
2026-04-27T14:17:21.815331+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,2,2645,god,Tell me which statement comes closest to expressin...,1,5,853,1,854,,5
2026-04-27T14:17:21.875288+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,2,2645,consci,I am going to name some institutions in this count...,1,2,717,2,719,,2
2026-04-27T14:17:21.891868+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,2,2645,nataid,"We are faced with many problems in this country, n...",1,2,740,1,741,,2
2026-04-27T14:17:21.896779+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,2,2645,natsci,"We are faced with many problems in this country, n...",1,2,741,1,742,,2
2026-04-27T14:17:21.903304+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,2,2645,natspac,"We are faced with many problems in this country, n...",1,2,742,1,743,,2
2026-04-27T14:17:22.204152+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,2,2645,natenvir,"We are faced with many problems in this country, n...",1,1,742,2,744,,1
2026-04-27T14:17:22.289665+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,2,2645,natheal,"We are faced with many problems in this country, n...",1,1,746,1,747,,1
2026-04-27T14:17:22.330269+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,2,2645,confed,I am going to name some institutions in this count...,1,2,711,1,712,,2
2026-04-27T14:17:22.398007+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,2,2645,natsoc,"We are faced with many problems in this country, n...",1,1,740,1,741,,1
2026-04-27T14:17:22.522730+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,2,2645,natroad,"We are faced with many problems in this country, n...",1,1,751,2,753,,1
2026-04-27T14:17:22.593471+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,2,2645,conbus,I am going to name some institutions in this count...,1,2,705,2,707,,2
2026-04-27T14:17:22.799865+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,2,2645,nateduc,"We are faced with many problems in this country, n...",1,2,745,1,746,,2
2026-04-27T14:17:22.828045+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,2,2645,coneduc,I am going to name some institutions in this count...,1,2,704,2,706,,2
2026-04-27T14:17:22.833040+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,2,2645,confinan,I am going to name some institutions in this count...,1,2,709,1,710,,2
2026-04-27T14:17:22.912840+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,2,2645,conlegis,I am going to name some institutions in this count...,1,2,704,2,706,,2
2026-04-27T14:17:22.952435+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,2,2645,conarmy,I am going to name some institutions in this count...,1,2,706,1,707,,2
2026-04-27T14:17:23.060584+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,2,2645,conmedic,I am going to name some institutions in this count...,1,2,704,2,706,,2
2026-04-27T14:17:23.243291+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,2,2645,fair,Do you think most people would try to take advanta...,1,3,686,2,688,,3
2026-04-27T14:17:23.377282+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,2,2645,getahead,Some people say that people get ahead by their own...,1,1,698,1,699,,1
2026-04-27T14:17:23.401452+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,2,2645,finalter,"During the last few years, has your financial situ...",1,3,681,1,682,,3
2026-04-27T14:17:23.424834+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,2,2645,satfin,We are interested in how people are getting along ...,1,2,708,2,710,,2
2026-04-27T14:17:23.471213+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,2,2645,helpful,Would you say that most of the time people try to ...,1,3,683,2,685,,3
2026-04-27T14:17:23.626051+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,2,2645,richwork,If you were to get enough money to live as comfort...,1,2,683,2,685,,2
2026-04-27T14:17:23.662720+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,2,2649,abdefect,Please tell me whether or not you think it should ...,1,1,762,1,763,,1
2026-04-27T14:17:23.708524+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,2,2645,satjob,"On the whole, how satisfied are you with the work ...",1,3,698,2,700,,3
2026-04-27T14:17:23.766085+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,2,2645,trust,"Generally speaking, would you say that most people...",1,3,682,2,684,,3
2026-04-27T14:17:23.949207+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,2,2649,homosex,What is your opinion about sexual relations betwee...,1,3,781,1,782,,3
2026-04-27T14:17:23.972343+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,2,2649,cappun,Do you favor or oppose the death penalty for perso...,1,2,744,1,745,,2
2026-04-27T14:17:24.084192+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,2,2649,abrape,Please tell me whether or not you think it should ...,1,1,757,2,759,,1
2026-04-27T14:17:24.115398+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,2,2649,premarsx,If a man and woman have sexual relations before ma...,1,3,777,1,778,,3
2026-04-27T14:17:24.218548+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,2,2649,abpoor,Please tell me whether or not you think it should ...,1,1,762,2,764,,1
2026-04-27T14:17:24.223840+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,2,2649,gunlaw,Would you favor or oppose a law which would requir...,1,2,765,2,767,,2
2026-04-27T14:17:24.423952+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,2,2649,xmarsex,What is your opinion about a married person having...,1,3,780,2,782,,3
2026-04-27T14:17:24.538765+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,2,2649,affrmact,Some people say that because of past discriminatio...,1,3,803,1,804,,3
2026-04-27T14:17:24.582596+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,2,2649,pornlaw,Which of these statements comes closest to your fe...,1,2,835,2,837,,2
2026-04-27T14:17:24.834449+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,2,2649,fefam,Please read the following statement and indicate w...,1,4,800,2,802,,4
2026-04-27T14:17:24.868681+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,2,2649,fepresch,Please read the following statement and indicate w...,1,1,786,2,788,,1
2026-04-27T14:17:24.877429+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,2,2649,abhlth,Please tell me whether or not you think it should ...,1,1,771,2,773,,1
2026-04-27T14:17:25.006781+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,2,2649,fechld,To what extent do you you agree or disagree that: ...,1,1,776,2,778,,1
2026-04-27T14:17:25.036124+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,2,2649,grass,Do you think the use of marijuana should be made l...,1,1,745,2,747,,1
2026-04-27T14:17:25.224540+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,2,2649,immjobs,There are different opinions about immigrants from...,1,2,803,2,805,,2
2026-04-27T14:17:25.243935+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,2,2649,eqwlth,Some people think that the government in Washingto...,1,3,895,2,897,,3
2026-04-27T14:17:25.286650+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,2,2649,colrac,Consider a person who believes that Black people a...,1,2,762,1,763,,2
2026-04-27T14:17:25.401441+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,2,2649,immcrime,There are different opinions about immigrants from...,1,4,800,1,801,,4
